baseline_revenue,caama_revenue,caama_ir_regret,caama_ex_post_ir_revenue,welfare,shuffled_pcor_ir_regret,caama_minus_baseline,seed,payment_scale
3.053014222639799,3.7327845342204293,0.0027288453434563794,3.6833302190374,5.16256883765459,0.13043789265207237,0.6797703115806302,1,0.8250000000000001
3.053014222639799,3.7318102766865193,0.0029017503180997894,3.682253985306602,5.16256883765459,0.12737315921839645,0.6787960540467202,7,0.795
3.053014222639799,3.7444661789750593,0.0027918342319550355,3.6936633646332337,5.16256883765459,0.13585302653604117,0.6914519563352601,19,0.855
3.053014222639799,3.7345962143781786,0.002798962018244602,3.686745485602267,5.16256883765459,0.12732442535410574,0.6815819917383794,41,0.795
3.053014222639799,3.7360454337145077,0.00284208096492575,3.68535529199266,5.16256883765459,0.1261455535305918,0.6830312110747085,73,0.765
